timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1443289870526404,-20,-72,-10,-1,-3,0,6,4
1443289870526404,4,61,9,-1,5,1,-7,-5
1443289870539431,-4,-26,-2,3,4,-1,-7,-2
1443289870539431,-5,6,0,-2,-6,0,-3,-5
1443289870540416,2,5,-6,1,2,6,4,4
1443289870540416,2,-11,2,-2,-3,-3,-9,-2
1443289870562427,0,-8,1,-3,-3,-2,-2,1
1443289870562427,0,11,0,1,7,2,5,1
1443289870562427,8,8,0,-2,-5,-3,-8,-3
1443289870562427,-6,-35,-4,-1,-2,-5,7,2
1443289870584451,2,28,3,-1,-1,0,-3,-4
1443289870584451,-6,-20,-5,-3,-2,0,1,0
1443289870585444,6,9,3,-2,2,0,-2,-1
1443289870585444,-4,-9,3,-2,-3,3,3,0
1443289870599454,-1,8,1,3,2,-2,-1,0
1443289870599454,-11,-15,-3,-3,-5,-3,-1,1
1443289870600455,0,4,0,-2,0,1,-4,-4
1443289870600455,5,13,-3,4,1,3,4,4
1443289870622468,-8,-23,-4,-3,1,-3,-1,-2
1443289870622468,0,-3,-2,3,-4,1,-4,-1
1443289870622468,-3,-17,0,4,0,-1,2,0
1443289870622468,-1,46,7,-1,-1,3,2,0
1443289870644482,2,-15,-7,-5,-1,-4,-3,-3
1443289870644482,4,12,3,0,1,-4,-8,-2
1443289870645483,5,-6,2,2,1,4,19,4
1443289870645483,-17,-23,-7,0,0,-1,-3,-1
1443289870660495,6,-27,-5,-1,-2,2,1,2
1443289870660495,6,46,1,-5,-4,-2,-6,-2
1443289870661495,-8,-28,-5,0,0,-4,-6,-1
1443289870661495,4,34,2,2,3,4,10,3
1443289870681507,1,-27,-1,0,-3,-1,-4,1
1443289870681507,-7,27,1,-2,-2,-1,-1,-1
1443289870682508,4,41,4,1,1,-3,-4,-1
1443289870682508,-9,-6,1,-4,-2,-2,0,0
1443289870704524,-7,-9,-3,-2,4,1,-1,-1
1443289870704524,4,-23,-4,-1,-10,-2,1,-2
1443289870705523,5,21,0,0,0,-1,-1,-1
1443289870705523,-1,-13,2,-1,0,-1,-4,0
1443289870719534,3,21,0,2,-2,0,2,1
1443289870719534,0,-9,-5,-4,3,0,1,-1
1443289870720534,-6,-9,-7,-9,-3,-1,-2,-2
1443289870720534,2,-23,-7,8,-1,1,0,-1
1443289870741547,-2,20,14,2,0,0,-3,-1
1443289870741547,1,30,0,4,1,2,1,1
1443289870742550,-1,-19,-1,-3,-4,-5,-5,-3
1443289870742550,-6,-9,-9,-4,1,-2,3,0
1443289870764564,4,24,1,-1,-1,0,1,-3
1443289870764564,1,9,2,2,-3,-2,-3,-1
1443289870765563,-13,-27,-3,0,-3,-3,-5,-2
1443289870765563,8,22,5,-2,2,-1,1,-5
1443289870779573,1,-6,-2,1,-2,-3,-1,1
1443289870779573,-6,-38,-4,0,1,0,3,2
1443289870780574,-9,-23,-6,-1,1,2,-1,-2
1443289870780574,6,31,6,-1,-4,-4,-13,-4
1443289870801588,-7,-13,-6,-3,-1,7,10,-4
1443289870801588,9,-1,1,-2,-2,-1,4,5
1443289870802589,-3,1,-4,2,2,-1,-1,-1
1443289870802589,0,10,3,1,-3,-1,-1,0
1443289870824611,3,-3,-2,-2,0,-3,-2,1
1443289870824611,-13,-12,-2,-2,-2,-1,-1,-2
1443289870825605,5,-20,-9,-1,-1,1,4,1
1443289870825605,2,16,6,-1,-3,-4,-5,-2
1443289870839613,-5,17,-1,0,0,-2,-5,-3
1443289870839613,0,-22,0,1,1,1,4,0
1443289870840613,-1,1,1,1,3,-1,-2,0
1443289870840613,5,27,1,-3,-6,1,1,-1
1443289870861627,-8,-28,-1,-2,-3,-2,-1,0
1443289870861627,-5,-11,1,4,1,-1,-1,-1
1443289870862629,1,19,0,-1,1,-2,-8,-4
1443289870862629,4,-29,0,2,0,3,8,4
1443289870884642,-5,11,4,-1,1,-3,0,0
1443289870884642,1,18,-9,0,-1,0,-4,-5
1443289870885643,0,1,4,-2,-2,-1,1,-2
1443289870885643,-8,-21,-3,-4,-3,-1,-4,-2
1443289870898654,8,-4,-2,-2,2,-3,-5,3
1443289870898654,-2,-7,2,-1,0,0,-1,1
1443289870906670,-1,7,1,-2,-3,0,0,-1
1443289870906670,1,-4,0,0,0,1,0,2
1443289870921668,-2,1,1,2,-3,-1,-3,-1
1443289870921668,1,-1,-1,1,1,3,4,1
1443289870922669,-1,-22,-2,0,2,0,1,1
1443289870922669,4,24,1,-3,-3,-4,-2,-3
1443289870944683,-3,-26,-11,-2,0,-1,-2,0
1443289870944683,1,6,3,1,-2,-1,-2,-1
1443289870945685,0,-10,3,1,-1,0,4,0
1443289870945685,-2,-2,-1,-1,-1,-3,-10,-3
1443289870958695,10,9,-5,-4,-2,6,10,-2
1443289870958695,-10,-15,-4,-4,2,0,8,1
1443289870966700,15,36,2,-2,-10,0,3,1
1443289870966700,-6,-17,-1,2,2,0,0,-1
1443289870981708,-3,6,1,5,-1,-1,-1,-3
1443289870981708,3,-3,-2,-5,-2,-2,-5,-1
1443289870982709,-5,1,2,0,2,1,-1,2
1443289870982709,-6,-2,-2,-4,9,1,-4,0
1443289871004728,4,-5,-2,-2,-11,-4,-1,1
1443289871004728,2,-3,-3,0,-2,-3,-2,1
1443289871005725,-5,6,-4,-2,0,-4,-1,-6
1443289871005725,0,0,-3,-1,-3,2,3,1
1443289871018732,-11,-19,2,1,4,-2,-2,-3
1443289871018732,0,-28,-3,-5,-1,0,-4,-1
1443289871026738,4,17,-5,-4,-3,-3,-4,0
1443289871026738,2,9,0,1,-1,0,1,1
1443289871041749,-3,-10,0,3,2,1,1,0
1443289871041749,-4,16,2,-2,2,-4,-2,-4
1443289871042749,1,-5,1,0,0,0,-2,0
1443289871042749,-1,-9,-4,-1,0,1,3,-1
1443289871064764,-9,-5,0,-2,-2,-2,-3,-1
1443289871064764,7,0,1,0,-1,-2,-7,-2
1443289871064764,-6,8,-4,-1,0,0,1,2
1443289871064764,-2,1,1,0,-1,-1,5,-1
1443289871078772,1,15,-2,-3,-3,-2,-4,-3
1443289871078772,-1,0,-2,2,1,2,3,0
1443289871086778,1,1,3,5,4,1,-2,-2
1443289871086778,-1,-23,-4,-6,0,-3,-3,-2
1443289871101799,-2,-4,2,4,-4,-2,-2,1
1443289871101799,6,5,-3,0,0,0,2,-1
1443289871102789,-1,-8,-4,-5,-3,-2,-1,0
1443289871102789,2,14,2,2,0,-2,0,-1
1443289871124803,-9,-24,-7,-6,2,0,4,2
1443289871124803,5,25,7,0,-2,-1,-1,-1
1443289871124803,4,-3,2,2,-1,-1,-1,-1
1443289871124803,1,8,-2,-1,-1,0,-2,0
1443289871138816,-1,3,1,-2,1,-1,-4,-3
1443289871138816,-9,-16,-3,-1,-1,1,2,1
1443289871146822,6,4,-3,-3,-1,0,-1,-3
1443289871146822,4,7,2,-1,-2,-1,0,0
1443289871161832,1,10,0,0,0,1,1,2
1443289871161832,-8,3,-2,0,0,-1,-1,-5
1443289871162828,-1,16,6,1,0,0,-2,2
1443289871162828,-5,-13,-5,1,1,-1,-1,-1
1443289871184843,6,11,2,0,0,1,8,4
1443289871184843,-4,-21,-2,-5,-4,-1,-2,-2
1443289871184843,4,21,-6,-3,-4,-1,-1,-4
1443289871184843,0,-9,2,2,1,1,0,-1
1443289871207875,-4,-9,-1,1,0,-4,-9,-3
1443289871207875,-2,21,0,2,-1,0,-1,-1
1443289871208859,0,-23,-1,-2,1,0,1,0
1443289871208859,-2,-2,1,1,-2,-1,-1,0
1443289871221870,1,1,-1,-5,-3,0,0,-3
1443289871221870,-1,-16,-5,-2,-1,-3,-5,-1
1443289871222869,-10,6,3,3,-1,-1,-1,-3
1443289871222869,8,2,-3,-2,-1,-2,2,0
1443289871244883,-6,-18,-3,1,3,-2,-1,1
1443289871244883,-1,2,-1,2,-3,-2,-1,1
1443289871244883,1,7,1,-3,0,-1,0,1
1443289871244883,-6,-33,-8,-2,-2,0,0,-2
1443289871258897,12,38,6,2,-2,0,-1,0
1443289871258897,-4,4,1,0,0,1,1,-1
1443289871266898,-5,-37,-8,-1,0,0,4,0
1443289871266898,2,46,11,-2,0,0,-4,1
1443289871281907,-1,-4,-11,0,-2,-2,-1,-3
1443289871281907,3,28,3,-1,-2,-3,-2,-2
1443289871282908,-7,-22,3,0,1,1,7,1
1443289871282908,-6,-23,-2,-1,-1,1,-1,0
1443289871305041,8,15,-5,0,2,-1,1,-1
1443289871305041,4,5,1,-1,-2,0,-1,-1
1443289871305041,-4,-11,-6,-6,-2,0,-4,0
1443289871305041,-6,2,0,5,0,-1,-1,-3
1443289871327942,-1,-11,2,-1,1,1,0,0
1443289871327942,-2,6,0,-4,-1,0,-3,-1
1443289871328942,5,13,0,-1,-2,-1,0,-4
1443289871328942,-2,-3,1,0,-1,2,4,-1
1443289871341951,-7,-10,-1,0,0,1,-3,0
1443289871341951,1,-11,-4,-2,-1,0,2,0
1443289871342951,1,5,-1,2,1,-2,-1,1
1443289871342951,-7,-10,-3,-1,-2,-3,-4,-3
1443289871364967,-4,-17,1,2,-1,2,3,0
1443289871364967,0,6,0,-1,0,0,-4,-1
1443289871371976,5,5,-3,-3,-5,-3,-3,-2
1443289871371976,-1,1,-3,-5,-5,-1,0,0
1443289871387979,-6,-32,-6,-3,3,0,-4,1
1443289871387979,3,41,13,1,-5,-3,4,-3
1443289871387979,2,-1,-4,1,1,0,6,2
1443289871387979,-2,-7,-3,-1,0,-1,-1,-1
1443289871401988,10,4,-2,-5,-4,-1,1,-2
1443289871401988,-17,-32,-6,1,1,-1,-6,0
1443289871402988,-2,-2,2,-1,1,-1,-3,0
1443289871402988,3,21,2,-1,-2,0,1,2
1443289871425004,5,35,4,0,-1,-1,-4,-4
1443289871425004,1,-14,-4,1,2,2,0,2
1443289871425004,-2,-1,2,0,-2,-1,-1,-1
1443289871425004,7,-16,-7,-5,-1,0,0,1
1443289871448019,-13,3,5,2,0,-1,0,-3
1443289871448019,7,-8,-6,-1,1,-2,1,-2
1443289871448019,-6,-12,1,1,1,1,0,0
1443289871448019,1,19,-1,-1,1,-2,-3,-1
1443289871462028,2,-27,-5,0,-2,-1,-1,1
1443289871462028,-2,22,2,-6,-6,-1,-1,-2
1443289871463028,-1,12,1,0,-1,-3,-3,-1
1443289871463028,-3,-20,-4,0,0,0,-2,-1
1443289871484042,-4,40,6,0,-1,-1,0,0
1443289871484042,5,-24,-1,1,-1,0,-1,1
1443289871485043,-2,12,-2,0,0,-1,-12,-4
1443289871485043,-4,-17,-3,1,1,-2,6,-1
1443289871508060,-2,20,1,-5,-1,1,4,-2
1443289871508060,5,-1,-3,-2,0,-1,-2,0
1443289871508060,11,22,10,0,0,0,0,2
1443289871508060,-1,-14,-8,1,-1,-1,-4,1
1443289871522069,-5,-14,-2,-3,-1,-2,-4,-2
1443289871522069,-8,-1,-2,3,0,1,2,-3
1443289871523069,-3,-3,-1,-4,-2,-4,-6,-3
1443289871523069,3,-20,-3,2,-1,1,0,-2
1443289871544092,2,22,4,-1,-1,-1,2,0
1443289871544092,-5,-17,-4,-1,0,1,-1,0
1443289871545085,-2,18,1,1,-2,1,2,-2
1443289871545085,2,16,5,-5,0,-4,-6,-3
1443289871568100,-2,-10,-6,0,2,-2,-1,0
1443289871568100,-10,0,-2,-2,0,-2,0,-1
1443289871568100,4,-15,-3,1,0,-1,-2,0
1443289871568100,-2,25,4,-3,-2,-1,0,-5
1443289871582111,3,-19,-2,0,-1,1,4,0
1443289871582111,3,-1,2,1,0,0,-2,0
1443289871583108,-10,-37,-10,-3,0,2,3,0
1443289871583108,-3,11,2,0,-2,-3,-3,-2
1443289871604124,4,-2,-1,0,0,-1,-1,0
1443289871604124,2,2,-3,-2,-1,-1,-5,-1
1443289871605123,-4,-7,-1,-2,0,-1,2,-1
1443289871605123,-1,-7,-1,-3,-1,1,3,1
1443289871628140,1,-2,4,2,-1,-1,-4,-1
1443289871628140,-2,-5,-1,2,-1,-1,4,1
1443289871628140,-7,-25,-4,2,0,1,0,1
1443289871628140,5,33,1,-4,-3,-1,-3,-3
1443289871642150,-1,-2,-1,-3,-2,-1,-1,-1
1443289871642150,7,-2,4,4,-1,-1,-1,-2
1443289871643150,0,7,-5,-3,-1,-2,0,0
1443289871643150,-7,-11,0,4,1,1,-1,0
1443289871664166,0,-28,-4,-3,-2,0,-3,-4
1443289871664166,-2,56,5,-1,0,-1,0,0
1443289871665163,5,-8,2,1,-2,0,3,3
1443289871665163,-4,0,1,0,2,0,-2,-2
1443289871688179,4,11,0,-2,-1,-1,-2,0
1443289871688179,-3,-17,-7,-2,-1,1,-2,-2
1443289871688179,-4,1,0,0,-1,0,0,-1
1443289871688179,-2,-9,0,0,-1,0,1,3
1443289871702188,5,-2,-2,1,-2,-1,-1,0
1443289871702188,4,-9,-1,-2,2,1,3,2
1443289871703190,-3,18,1,-2,-2,-2,-3,-1
1443289871703190,1,-8,1,3,1,1,1,2
1443289871724207,-4,8,-4,-2,-1,-2,-1,-1
1443289871724207,-5,-31,-7,-6,-2,-2,-3,-4
1443289871725206,8,48,7,1,-1,0,-1,-2
1443289871725206,-8,-14,-5,0,-1,-1,0,1
1443289871747220,6,2,1,0,1,0,-1,0
1443289871747220,-1,5,2,-1,-3,0,2,-1
1443289871748220,-5,-50,-5,-1,-1,1,3,-1
1443289871748220,5,39,5,-3,2,-1,-2,-1
1443289871762235,-5,-1,0,2,1,0,0,-1
1443289871762235,-1,-10,3,-3,1,-1,1,1
1443289871763232,-10,-12,-5,5,-1,-1,-4,-3
1443289871763232,7,11,1,-2,-2,0,3,-1
1443289871785245,3,-6,-4,-2,-2,0,1,-1
1443289871785245,1,-6,-2,-3,0,-1,-2,-1
1443289871786246,-2,-16,-2,-2,-2,-1,1,1
1443289871786246,-9,-12,-1,2,1,-1,-1,-3
1443289871808260,3,32,-3,-7,-3,-2,-4,-3
1443289871808260,0,12,2,3,2,2,-2,-2
1443289871809261,4,7,-3,0,0,1,-2,2
1443289871809261,-2,-11,-4,-3,-2,-4,-8,-3
1443289871822270,-9,-19,-1,-1,-3,-1,2,-1
1443289871822270,-7,-8,-3,-2,-1,0,3,1
1443289871823271,4,16,0,-3,0,-1,1,0
1443289871823271,9,-2,0,-3,-2,-2,1,1
1443289871844285,-7,8,3,0,0,-2,-3,-2
1443289871844285,4,10,-6,-3,-3,-2,-5,-3
1443289871845285,1,11,6,2,2,0,0,-2
1443289871845285,1,2,1,-1,-2,-1,-2,-1
1443289871867299,-5,-32,-12,-2,0,0,0,0
1443289871867299,-4,2,1,1,-2,-3,-2,1
1443289871868300,2,2,-1,-1,0,-3,-2,-3
1443289871868300,-1,3,-1,-5,-3,-2,2,-3
1443289871882310,-3,29,6,-1,3,1,1,-1
1443289871882310,2,-2,2,6,-1,1,-1,0
1443289871882310,3,-8,-6,-3,-2,-1,-2,-2
1443289871882310,-4,-7,-1,3,-1,-1,-2,-1
1443289871904325,-1,-13,1,1,2,1,1,1
1443289871904325,3,14,0,-3,0,-2,-1,1
1443289871905325,-2,-2,2,-2,0,-2,-1,-2
1443289871905325,0,-19,-6,0,1,1,2,-2
1443289871927346,-2,-18,-3,-2,-5,-1,-1,-1
1443289871927346,-4,-5,-2,0,1,1,0,2
1443289871928343,3,-12,-3,-3,-2,-2,-2,-1
1443289871928343,-2,16,1,1,-1,0,-7,0
1443289871941349,2,-6,1,2,0,-1,-1,-1
1443289871941349,1,-6,0,-1,-2,-1,-1,-2
1443289871949353,-4,4,0,1,1,-1,1,-1
1443289871949353,-1,-14,-7,-3,0,-1,0,0
1443289871964367,-3,39,5,-3,-2,-2,0,-1
1443289871964367,3,-11,-1,0,0,-1,-3,-3
1443289871965365,-4,8,3,2,0,1,0,1
1443289871965365,-3,-10,-3,0,-1,0,1,-4
1443289871987379,-2,-20,-4,0,-1,0,-1,2
1443289871987379,1,-1,-4,-5,-2,-2,1,-2
1443289871987379,-2,10,1,-1,-1,0,1,1
1443289871987379,-6,-15,0,-2,-2,-2,-1,-1
1443289872001387,-1,-5,-1,-2,-3,-2,-1,-1
1443289872001387,-5,10,2,4,0,0,-1,-3
1443289872009393,2,-3,-1,-1,-1,0,-2,2
1443289872009393,-1,-6,-4,3,0,2,3,0
1443289872024422,2,9,1,0,-1,-3,-2,-4
1443289872024422,-7,-18,0,1,0,1,-1,0
1443289872025404,1,10,-2,-1,-3,-2,-1,0
1443289872025404,1,9,4,-3,-1,0,0,1
1443289872047421,-2,-7,-5,-3,-2,-1,-2,0
1443289872047421,0,-4,0,4,0,-1,0,0
1443289872047421,1,2,0,1,-2,0,0,-4
1443289872047421,2,-11,-3,-1,1,-1,1,0
1443289872061430,-3,5,0,2,-1,0,0,0
1443289872061430,0,-3,0,-3,-1,1,-1,-1
1443289872069437,-1,-9,-2,-5,-3,-2,-3,-1
1443289872069437,4,13,2,1,1,1,-1,1
1443289872084444,0,-3,-1,2,0,0,-2,-2
1443289872084444,1,17,-1,-4,-1,-2,0,-1
1443289872085444,-7,-9,-2,0,0,0,-1,-1
1443289872085444,4,1,0,0,-2,1,0,-1
1443289872106459,-1,-5,1,-1,1,-2,1,-1
1443289872106459,-2,-5,-2,2,0,0,-7,2
1443289872107458,1,-1,0,-4,0,-2,-1,-3
1443289872107458,-1,8,2,1,-1,-2,-5,0
1443289872121469,2,-16,-2,-1,-1,-1,1,2
1443289872121469,4,5,-1,-2,4,-2,2,-3
1443289872129474,-4,2,-1,0,-9,-3,-4,0
1443289872129474,3,-6,-5,-3,-1,1,2,-1
1443289872144484,1,2,2,2,0,-1,-2,-4
1443289872144484,1,15,2,-3,-1,-3,-2,0
1443289872145485,-4,-2,-2,2,1,0,-1,0
1443289872145485,-8,-26,-1,0,-1,-2,-1,-2
1443289872166499,3,33,2,-1,-2,-1,-4,-1
1443289872166499,-1,-14,-2,-2,-3,0,1,-1
1443289872167499,-7,-15,-1,0,2,0,-1,-2
1443289872167499,8,30,4,0,0,2,-1,3
1443289872181509,-2,-24,-4,0,1,0,2,-2
1443289872181509,2,4,1,2,-1,-2,-2,0
1443289872189518,0,10,1,-1,0,1,0,1
1443289872189518,-4,-42,-9,-3,0,0,-2,-2
1443289872204524,1,31,0,-2,1,1,-2,-2
1443289872204524,0,-5,-2,-1,-2,-1,-1,0
1443289872205525,5,2,0,3,0,0,0,-1
1443289872205525,2,6,-1,-1,-1,0,0,1
1443289872227538,-8,-6,1,0,-1,-1,1,-1
1443289872227538,1,-3,-3,-5,-3,-1,-1,-1
1443289872227538,1,-3,0,-1,1,-2,-2,-1
1443289872227538,-3,18,4,2,-1,-2,0,0
1443289872241552,-3,-12,-3,-3,-1,-4,-1,-2
1443289872241552,-1,10,4,0,-2,0,-1,1
1443289872249555,0,-3,-6,-3,0,1,-1,0
1443289872249555,1,3,2,1,0,-1,-4,-2
1443289872264564,-2,-14,-1,2,0,0,2,1
1443289872264564,4,-7,-5,-3,-2,-1,4,0
1443289872265565,-10,4,-1,-1,-1,0,0,-2
1443289872265565,-3,7,3,0,-3,-1,1,0
1443289872286579,3,-9,-6,0,1,-1,-1,-1
1443289872286579,-3,-7,-4,-3,-3,-2,-3,-3
1443289872287579,3,14,-1,-1,-1,-2,-2,-1
1443289872287579,0,-18,-3,-5,0,0,-1,-1
1443289872310596,-3,-4,1,4,-3,-2,-2,-2
1443289872310596,-5,5,0,3,-2,1,0,0
1443289872310596,2,-3,-3,-3,0,-2,-1,-1
1443289872310596,-3,6,0,-3,-2,-2,-1,-1
1443289872324607,0,-2,1,0,2,-1,1,2
1443289872324607,0,-4,3,3,0,0,4,2
1443289872325605,-1,16,0,-2,-1,0,1,-1
1443289872325605,8,1,-2,1,2,0,-1,0
1443289872346617,-6,-7,-1,-5,-3,-2,-3,-3
1443289872346617,-2,-14,1,0,0,-2,0,0
1443289872347618,-3,-12,-1,-2,-1,-1,1,-1
1443289872347618,7,13,-4,-1,-1,-2,-2,1
1443289872370634,-4,-1,1,-2,-1,1,-1,-3
1443289872370634,-9,-3,-1,3,0,0,-2,-2
1443289872370634,12,1,3,2,0,-1,-2,2
1443289872370634,-1,9,1,1,-2,-2,-1,-1
1443289872385644,-2,-13,-8,-4,-3,-2,-2,-2
1443289872385644,-6,-26,-6,-5,0,0,-2,-1
1443289872385644,0,19,2,3,3,0,0,0
1443289872385644,1,1,3,2,0,1,2,-1
1443289872406657,-3,30,4,0,-2,-3,-7,-1
1443289872406657,0,-10,-2,0,-1,0,-1,-1
1443289872407658,6,-7,-2,-1,-3,0,1,2
1443289872407658,-3,-24,-5,-1,-1,-1,1,-2
1443289872430674,4,7,-1,-3,-1,0,-2,0
1443289872430674,-1,15,-1,-4,1,-2,-2,-4
1443289872430674,-6,-11,3,4,0,0,-2,-2
1443289872430674,-10,1,1,-2,-1,-3,-2,-1
1443289872444693,15,-4,0,-1,-1,0,2,1
1443289872444693,2,-11,-8,1,2,0,2,-1
1443289872445687,-1,10,3,-2,-6,0,0,-1
1443289872445687,-1,-5,-4,0,-2,2,0,0
1443289872466699,-5,-2,3,1,0,-1,1,0
1443289872466699,3,-14,0,-2,-2,-1,1,1
1443289872467699,-4,10,-3,-5,0,-2,-3,-3
1443289872467699,6,8,1,-1,-1,-2,-4,0
1443289872490716,-7,-7,-2,-4,-2,-1,3,1
1443289872490716,1,-26,-4,5,1,-2,-2,-1
1443289872490716,-5,45,2,-3,-1,-1,-1,-4
1443289872490716,5,-3,-2,0,4,-2,-1,-1
1443289872504725,-7,-21,-5,-1,0,0,-1,-2
1443289872504725,9,26,1,-1,-2,-3,-5,1
1443289872505725,-11,-28,0,2,1,0,1,1
1443289872505725,1,-4,-4,-4,-4,-3,0,-3
1443289872526742,-5,5,3,2,0,0,-1,-1
1443289872526742,12,16,2,0,0,0,0,0
1443289872527742,-2,-29,-7,-2,-1,-1,0,0
1443289872527742,1,31,8,6,3,-1,-1,0
1443289872549753,-1,-15,-4,0,-2,-2,-2,1
1443289872549753,-9,22,2,-6,-2,2,4,0
1443289872550754,7,12,-4,-3,0,1,1,1
1443289872550754,-14,-31,-3,-2,-3,-1,0,-3
1443289872564765,13,28,2,1,0,-1,-4,-2
1443289872564765,-7,0,0,-2,-1,-3,-4,-1
1443289872565764,-1,-20,-5,-8,-3,-1,1,-2
1443289872565764,-8,2,1,5,1,0,-2,0
1443289872595785,12,3,2,2,0,0,-2,1
1443289872595785,-5,-2,-5,-2,-2,-2,1,-3
1443289872595785,5,-4,1,-1,1,1,2,2
1443289872595785,3,21,2,-1,-1,0,-6,-2
1443289872609793,-13,-18,-5,-2,-1,3,3,2
1443289872609793,7,4,2,-1,-1,0,-1,-2
1443289872610795,-2,-21,-4,1,1,-1,-3,-2
1443289872610795,0,26,2,0,0,0,8,4
1443289872624805,2,10,-1,-1,0,-2,-3,-3
1443289872624805,-7,-5,-5,-4,1,0,-2,0
1443289872625805,-2,-3,1,1,-2,-4,-4,-2
1443289872625805,-1,-17,-4,-2,-1,1,-2,-1
1443289872646818,-6,11,1,1,0,-1,1,-2
1443289872646818,2,2,3,-2,-1,0,-2,1
1443289872647819,1,-8,-3,4,2,-1,-1,0
1443289872647819,-7,-17,-1,-4,-2,0,2,0
1443289872669834,2,-4,0,2,-1,0,-1,1
1443289872669834,-5,-39,-4,4,1,0,-2,-1
1443289872670836,8,56,5,1,0,1,-1,1
1443289872670836,2,-2,-2,-3,1,-2,-2,-3
1443289872684845,-2,-15,-4,-6,-7,-1,-1,-1
1443289872684845,-2,3,-2,-2,-2,-1,0,1
1443289872684845,-8,-13,3,1,0,0,-2,-2
1443289872684845,2,-1,-8,-4,-2,-1,0,-2
1443289872706858,-1,-4,-1,0,2,0,-1,1
1443289872706858,3,3,1,0,-1,1,0,-1
1443289872707859,0,2,2,0,-1,-2,-1,1
1443289872707859,-6,-7,-3,-2,-1,-1,-2,-1
1443289872729874,1,1,-3,1,0,0,-1,-1
1443289872729874,3,4,1,0,-2,0,-1,1
1443289872730875,-4,-12,-2,-3,-1,-2,-3,-1
1443289872730875,-5,5,2,-2,-1,-1,1,-1
1443289872744886,1,-19,-2,3,0,-1,0,0
1443289872744886,4,23,2,-2,-3,-3,-2,-3
1443289872744886,-4,-47,-10,-2,-1,-1,-9,0
1443289872744886,-2,8,-1,0,-2,-2,0,0
1443289872766900,-6,-10,0,-1,0,0,0,0
1443289872766900,1,-3,1,-1,1,1,1,0
1443289872767899,0,17,5,-1,-3,-2,-2,-3
1443289872767899,0,-10,-3,-1,-2,-3,-5,-2
1443289872789918,-2,11,-1,-1,1,1,0,-1
1443289872789918,1,12,1,3,0,-2,-3,-2
1443289872790917,-3,-13,-6,-2,-1,-2,3,-1
1443289872790917,-2,-10,-3,1,0,2,1,1
1443289872804924,7,41,5,-2,-1,-3,-1,-4
1443289872804924,-1,-13,-3,-5,-3,-1,-2,-1
1443289872804924,-7,1,2,1,0,1,4,1
1443289872804924,3,2,0,4,-1,0,2,0
1443289872826939,-9,-24,-5,-3,-1,-1,0,2
1443289872826939,-2,4,-5,-6,-2,-2,-2,-1
1443289872827941,10,12,1,8,2,-1,1,0
1443289872827941,1,-11,1,-2,0,1,-2,0
1443289872850955,3,-4,-1,-2,-2,-1,2,-1
1443289872850955,-8,0,-4,-3,-2,-1,1,0
1443289872851956,-2,0,0,-5,0,-1,0,-2
1443289872851956,2,-2,-2,-1,2,0,0,0
1443289872863964,0,2,-2,1,-1,0,-2,-2
1443289872863964,-8,-9,-1,-2,0,1,1,-1
1443289872871970,4,-3,-4,-1,0,0,-2,0
1443289872871970,7,6,-1,1,-3,-3,-3,-2
1443289872886982,-6,-2,-1,-1,-1,0,-1,-3
1443289872886982,3,-6,-1,0,-1,-1,1,-1
1443289872887980,1,8,0,1,-1,1,2,1
1443289872887980,-11,-45,-6,-2,0,-1,-3,-1
1443289872910996,10,48,6,-4,-2,-4,-4,-2
1443289872910996,-10,-13,-2,2,1,-2,-4,-1
1443289872911997,-1,5,2,2,-1,1,-2,0
1443289872911997,4,-7,-4,-3,-3,-1,0,1
1443289872924003,3,-8,3,4,-1,0,-1,-1
1443289872924003,0,6,1,2,2,1,0,1
1443289872932009,-6,-11,-10,-8,-3,-1,-1,-2
1443289872932009,-4,13,9,4,1,1,-1,-1
1443289872947019,1,-8,-1,0,-2,-1,1,1
1443289872947019,3,13,1,0,-4,1,-1,-1
1443289872948020,-3,-16,-2,-1,0,-1,2,1
1443289872948020,-4,7,-7,-4,-1,-2,-3,-3
1443289872970033,9,21,3,-3,-1,-2,-2,0
1443289872970033,-5,-12,-3,0,-1,-3,-2,-4
1443289872971034,-5,-61,3,3,2,1,3,2
1443289872971034,7,78,1,-6,-2,-2,-4,-3
1443289872984045,-2,-2,6,7,2,1,-1,-1
1443289872984045,-3,-6,0,1,0,0,-2,2
1443289872992053,-1,-2,-7,-6,-3,-3,-2,-3
1443289872992053,-5,-14,0,0,1,1,2,1
1443289873007063,-6,-19,-10,-4,-1,0,-1,-1
1443289873007063,3,11,11,3,1,-1,2,1
1443289873008061,-2,13,-1,-1,-2,-3,-1,-1
1443289873008061,2,9,3,3,1,1,1,-1
1443289873030075,-6,-42,-14,-5,-1,-1,0,0
1443289873030075,2,21,2,-2,-1,-1,0,-3
1443289873031075,2,15,0,3,2,0,-2,0
1443289873031075,3,0,-2,1,-1,0,0,1
1443289873044085,-4,-20,-2,-5,-1,-2,-1,-3
1443289873044085,-2,-13,-11,-2,-1,-2,0,2
1443289873052093,7,11,10,-3,-3,-1,-1,1
1443289873052093,-7,-32,-16,-1,0,1,0,-2
1443289873067102,1,42,24,8,2,0,1,0
1443289873067102,-1,-6,0,-4,-2,-1,-2,-1
1443289873068106,5,24,-8,-4,-2,-3,-1,-2
1443289873068106,-3,-16,-3,0,-1,-1,1,1
